acquisition_time	studies_id	utm_x	utm_y	sex	gps_positions_animals_id	original_animal_id	animal_year_id
30MAR09:12:00:00	5	418413.6678	6588000.052	f	4664994	6335	63350
30MAR09:15:00:00	5	418424.6395	6588009.728	f	4664993	6335	63350
30MAR09:18:00:00	5	418417.4863	6588005.75	f	4664992	6335	63350
30MAR09:21:00:00	5	418259.7282	6587953.388	f	4664991	6335	63350
31MAR09:00:00:00	5	418242.2259	6587962.756	f	4664990	6335	63350
31MAR09:03:00:00	5	418234.9567	6587959.461	f	4664989	6335	63350
31MAR09:06:00:00	5	417798.3866	6587644.273	f	4664988	6335	63350
31MAR09:09:00:00	5	417758.5897	6587465.674	f	4664987	6335	63350
31MAR09:12:00:00	5	417596.2942	6587521.945	f	4664986	6335	63350
31MAR09:15:00:00	5	416891.5289	6587908.233	f	4664985	6335	63350
31MAR09:18:00:00	5	416683.604	6588108.959	f	4664984	6335	63350
31MAR09:21:00:00	5	416669.8767	6588075.187	f	4664983	6335	63350
01APR09:00:00:00	5	416676.594	6588067.82	f	4664982	6335	63350
01APR09:03:00:00	5	416641.499	6588160.751	f	4664981	6335	63350
01APR09:06:00:00	5	416670.8744	6588094.157	f	4664980	6335	63350
01APR09:09:00:00	5	416685.4462	6588086.718	f	4664979	6335	63350
01APR09:12:00:00	5	417127.4543	6587443.759	f	4664978	6335	63350
01APR09:18:00:00	5	417160.4361	6587488.361	f	4664976	6335	63350
01APR09:21:00:00	5	415747.8831	6587416.06	f	4664975	6335	63350
02APR09:00:00:00	5	415882.988	6587081.982	f	4664974	6335	63350
02APR09:03:00:00	5	415549.0071	6587434.962	f	4664973	6335	63350
02APR09:06:00:00	5	414686.7028	6587599.182	f	4664972	6335	63350
02APR09:09:00:00	5	412689.0657	6584382.462	f	4664971	6335	63350
02APR09:12:00:00	5	412170.8244	6583407.037	f	4664970	6335	63350
02APR09:15:00:00	5	412631.8179	6583143.587	f	4664969	6335	63350
02APR09:18:00:00	5	412594.0503	6583064.31	f	4670397	6335	63350
02APR09:21:00:00	5	412280.5789	6582660.699	f	4670396	6335	63350
03APR09:00:00:00	5	412342.8986	6582499.567	f	4670395	6335	63350
03APR09:03:00:00	5	412356.2112	6582433.222	f	4670394	6335	63350
03APR09:06:00:00	5	411318.3172	6581996.956	f	4670393	6335	63350
03APR09:09:00:00	5	411366.1097	6581837.294	f	4670392	6335	63350
03APR09:12:00:00	5	411030.3322	6581795.335	f	4670391	6335	63350
03APR09:15:00:00	5	411049.0784	6580525.544	f	4670390	6335	63350
03APR09:18:00:00	5	410998.7865	6580319.302	f	4673434	6335	63350
03APR09:21:00:00	5	411157.6463	6580378.979	f	4673433	6335	63350
04APR09:00:00:00	5	410940.4744	6580242.706	f	4673432	6335	63350
04APR09:03:00:00	5	410959.5852	6579409.065	f	4673431	6335	63350
04APR09:06:00:00	5	411954.5456	6579007.732	f	4673430	6335	63350
04APR09:09:00:00	5	410921.7347	6579377.571	f	4683121	6335	63350
04APR09:12:00:00	5	412107.9959	6579099.513	f	4683120	6335	63350
04APR09:15:00:00	5	412078.5425	6579007.325	f	4683119	6335	63350
04APR09:18:00:00	5	411308.0116	6579772.412	f	4683118	6335	63350
04APR09:21:00:00	5	411945.3995	6579963.476	f	4683117	6335	63350
05APR09:00:00:00	5	411942.4454	6579964.392	f	4683116	6335	63350
05APR09:03:00:00	5	411278.9382	6579809.776	f	4683115	6335	63350
05APR09:06:00:00	5	410280.3026	6579313.586	f	4683114	6335	63350
05APR09:09:00:00	5	409485.4264	6579725.941	f	4683113	6335	63350
05APR09:12:00:00	5	409154.6483	6579298.445	f	4683112	6335	63350
05APR09:15:00:00	5	408943.2507	6579352.938	f	4683111	6335	63350
05APR09:18:00:00	5	409738.7606	6579585.591	f	4683110	6335	63350
05APR09:21:00:00	5	410543.619	6580341.66	f	4683109	6335	63350
06APR09:00:00:00	5	410542.8657	6580349.743	f	4683108	6335	63350
06APR09:03:00:00	5	411051.7899	6580512.636	f	4683107	6335	63350
06APR09:06:00:00	5	411005.273	6580351.31	f	4697346	6335	63350
06APR09:09:00:00	5	411007.859	6580289.022	f	4697345	6335	63350
06APR09:12:00:00	5	411086.5693	6580380.692	f	4697344	6335	63350
06APR09:15:00:00	5	411162.3642	6580355.797	f	4697343	6335	63350
06APR09:18:01:00	5	411265.5758	6580483.189	f	4697342	6335	63350
06APR09:21:00:00	5	412727.3802	6581059.973	f	4697341	6335	63350
07APR09:00:00:00	5	414380.1433	6580814.963	f	4697340	6335	63350
07APR09:03:00:00	5	414550.992	6580908.205	f	4697339	6335	63350
07APR09:06:00:00	5	414584.391	6580891.433	f	4697338	6335	63350
07APR09:09:00:00	5	414479.66	6580939.893	f	4697337	6335	63350
07APR09:12:00:00	5	414003.3994	6580929.886	f	4697336	6335	63350
07APR09:15:00:00	5	414107.1203	6580662.432	f	4697335	6335	63350
07APR09:18:00:00	5	414045.1334	6580691.933	f	4697334	6335	63350
07APR09:21:00:00	5	414027.8554	6581431.613	f	4697333	6335	63350
08APR09:00:01:00	5	413721.8837	6581449.794	f	4697332	6335	63350
08APR09:03:00:00	5	412167.6907	6580548.718	f	4697331	6335	63350
08APR09:06:00:00	5	411816.4272	6579527.305	f	4697330	6335	63350
08APR09:09:00:00	5	412162.3501	6579419.944	f	4697329	6335	63350
08APR09:12:00:00	5	411675.0654	6579669.222	f	4697328	6335	63350
08APR09:18:00:00	5	411342.0781	6579663.001	f	4699850	6335	63350
08APR09:21:00:00	5	411725.4178	6579762.959	f	4699849	6335	63350
09APR09:00:00:00	5	412203.0481	6580148.896	f	4699848	6335	63350
09APR09:03:00:00	5	412165.1513	6580040.572	f	4699847	6335	63350
09APR09:06:00:00	5	412333.0458	6579901.679	f	4699846	6335	63350
09APR09:09:00:00	5	412167.7061	6579852.486	f	4720527	6335	63350
09APR09:12:00:00	5	411251.6361	6579728.494	f	4720526	6335	63350
09APR09:15:00:00	5	412771.7994	6580106.943	f	4720525	6335	63350
09APR09:18:00:00	5	413073.3944	6580262.099	f	4720524	6335	63350
09APR09:21:00:00	5	414332.2395	6581497.719	f	4720523	6335	63350
10APR09:00:00:00	5	414229.1243	6581831.323	f	4720522	6335	63350
10APR09:03:00:00	5	414324.8342	6582010.729	f	4720521	6335	63350
10APR09:06:00:00	5	414358.903	6581991.121	f	4720520	6335	63350
10APR09:09:00:00	5	414056.9914	6582541.166	f	4720519	6335	63350
10APR09:12:00:00	5	413921.8038	6582883.229	f	4720518	6335	63350
10APR09:15:00:00	5	415359.0909	6583282.114	f	4720517	6335	63350
10APR09:18:00:00	5	416033.2501	6583168.658	f	4720516	6335	63350
10APR09:21:00:00	5	417117.8551	6582874.36	f	4720515	6335	63350
11APR09:00:00:00	5	417118.2439	6582870.832	f	4720514	6335	63350
11APR09:03:00:00	5	417661.2365	6583160.167	f	4720513	6335	63350
11APR09:06:00:00	5	417943.9603	6583556.573	f	4720512	6335	63350
11APR09:09:00:00	5	418867.7185	6583766.387	f	4720511	6335	63350
11APR09:12:00:00	5	418845.5356	6583979.643	f	4720510	6335	63350
11APR09:15:00:00	5	416521.7647	6583205.108	f	4720509	6335	63350
11APR09:18:00:00	5	417258.9465	6583395.409	f	4720508	6335	63350
11APR09:21:00:00	5	420043.6135	6583897.096	f	4720507	6335	63350
12APR09:00:00:00	5	420715.7839	6583141.818	f	4720506	6335	63350
12APR09:03:00:00	5	421877.8418	6582978.277	f	4720505	6335	63350
12APR09:06:00:00	5	421878.3451	6583077.214	f	4720504	6335	63350
12APR09:09:00:00	5	421708.0285	6582985.676	f	4720503	6335	63350
12APR09:12:00:00	5	421761.0288	6582980.436	f	4720502	6335	63350
12APR09:15:00:00	5	422116.3519	6582678.69	f	4720501	6335	63350
12APR09:18:00:00	5	422726.5899	6582386.222	f	4720500	6335	63350
12APR09:21:00:00	5	423573.1892	6582599.619	f	4720499	6335	63350
13APR09:00:00:00	5	423159.1304	6582903.509	f	4720498	6335	63350
13APR09:03:00:00	5	423266.9384	6582323.116	f	4720497	6335	63350
13APR09:06:00:00	5	423210.8006	6582244.869	f	4720496	6335	63350
13APR09:09:00:00	5	423620.8558	6582047.432	f	4720495	6335	63350
13APR09:12:00:00	5	423719.8611	6582240.909	f	4720494	6335	63350
13APR09:15:00:00	5	423741.8741	6581977	f	4720493	6335	63350
13APR09:18:00:00	5	423655.355	6581919.643	f	4723555	6335	63350
13APR09:21:00:00	5	423391.8754	6581867.47	f	4723554	6335	63350
14APR09:00:00:00	5	423411.0618	6581862.904	f	4723553	6335	63350
14APR09:03:00:00	5	423443.724	6581823.291	f	4723552	6335	63350
14APR09:06:00:00	5	423376.6116	6581782.178	f	4723551	6335	63350
14APR09:09:01:00	5	423163.8877	6581418.254	f	4726933	6335	63350
14APR09:12:00:00	5	423291.4058	6581785.062	f	4726932	6335	63350
14APR09:15:00:00	5	423097.5096	6581613.829	f	4726931	6335	63350
14APR09:18:00:00	5	423501.6645	6581833.47	f	4726930	6335	63350
14APR09:21:00:00	5	424434.6501	6582386.204	f	4726929	6335	63350
15APR09:00:00:00	5	424465.8522	6582403.013	f	4729606	6335	63350
15APR09:03:00:00	5	425356.3115	6582746.453	f	4729605	6335	63350
15APR09:06:00:00	5	425521.9524	6583304.787	f	4729604	6335	63350
15APR09:09:00:00	5	425943.8074	6583515.309	f	4729603	6335	63350
15APR09:12:00:00	5	425966.555	6583554.495	f	4729602	6335	63350
15APR09:15:00:00	5	426138.9572	6583795.304	f	4733091	6335	63350
15APR09:18:00:00	5	426636.2008	6583939.447	f	4733090	6335	63350
15APR09:21:00:00	5	426720.7878	6583987.518	f	4733089	6335	63350
16APR09:00:00:00	5	426974.5825	6584001.197	f	4733088	6335	63350
16APR09:03:00:00	5	426913.6209	6584137.809	f	4733087	6335	63350
16APR09:06:00:00	5	427372.1919	6584539.492	f	4753297	6335	63350
16APR09:09:00:00	5	425850.723	6583549.947	f	4753296	6335	63350
16APR09:12:00:00	5	423695.3171	6582569.641	f	4753295	6335	63350
16APR09:15:00:00	5	423070.9073	6582047.881	f	4753294	6335	63350
16APR09:18:00:00	5	422704.7367	6582637.905	f	4753293	6335	63350
16APR09:21:00:00	5	421257.2142	6582348.797	f	4753292	6335	63350
17APR09:00:00:00	5	421465.4801	6582616.625	f	4753291	6335	63350
17APR09:03:00:00	5	421508.8742	6582503.489	f	4753290	6335	63350
17APR09:06:00:00	5	418503.1685	6581133.414	f	4753289	6335	63350
17APR09:09:00:00	5	417900.7401	6580939.144	f	4753288	6335	63350
17APR09:12:00:00	5	417813.335	6581452.665	f	4753287	6335	63350
17APR09:15:00:00	5	417604.8342	6581872.047	f	4753286	6335	63350
17APR09:18:00:00	5	417551.276	6582087.099	f	4753285	6335	63350
17APR09:21:00:00	5	418063.1665	6582259.408	f	4753284	6335	63350
18APR09:00:00:00	5	418683.9545	6582522.077	f	4753283	6335	63350
18APR09:03:00:00	5	419021.5503	6582523.234	f	4753282	6335	63350
18APR09:06:00:00	5	419845.5203	6580118.128	f	4753281	6335	63350
18APR09:09:00:00	5	419869.4015	6579859.932	f	4753280	6335	63350
18APR09:12:00:00	5	420330.2936	6580168.147	f	4753279	6335	63350
18APR09:15:00:00	5	418739.986	6580638.511	f	4753278	6335	63350
18APR09:18:00:00	5	418138.6412	6581123.948	f	4748624	6335	63350
18APR09:21:00:00	5	418026.511	6580966.237	f	4748623	6335	63350
19APR09:00:01:00	5	418128.6052	6580870.559	f	4748622	6335	63350
19APR09:03:00:00	5	417627.6473	6581287.007	f	4748621	6335	63350
19APR09:06:00:00	5	416240.7003	6581401.184	f	4748620	6335	63350
19APR09:09:00:00	5	416165.478	6581533.336	f	4756341	6335	63350
19APR09:12:00:00	5	416091.6768	6581408.005	f	4756340	6335	63350
19APR09:15:00:00	5	416230.7294	6581650.759	f	4756339	6335	63350
19APR09:18:00:00	5	415962.5863	6581523.722	f	4756338	6335	63350
19APR09:21:00:00	5	416375.4612	6581534.56	f	4756337	6335	63350
20APR09:00:00:00	5	416338.5115	6582110.859	f	4764005	6335	63350
20APR09:03:00:00	5	416468.712	6582113.864	f	4764004	6335	63350
20APR09:06:00:00	5	418396.1384	6582178.86	f	4764003	6335	63350
20APR09:09:00:00	5	418717.2757	6581810.403	f	4764002	6335	63350
20APR09:12:00:00	5	418621.752	6582098.377	f	4764001	6335	63350
20APR09:15:00:00	5	419335.4155	6581321.034	f	4764000	6335	63350
20APR09:18:00:00	5	419987.8374	6581017.101	f	4763999	6335	63350
20APR09:21:00:00	5	419919.7134	6580327.988	f	4763998	6335	63350
21APR09:00:00:00	5	420453.2235	6580605.831	f	4763997	6335	63350
21APR09:03:00:00	5	419962.885	6580454.74	f	4763996	6335	63350
21APR09:06:00:00	5	417722.5554	6580597.842	f	4775872	6335	63350
21APR09:09:00:00	5	417569.3243	6580401.103	f	4775871	6335	63350
21APR09:12:00:00	5	417358.7249	6581384.257	f	4775870	6335	63350
21APR09:15:00:00	5	417123.0221	6581600.868	f	4775869	6335	63350
21APR09:18:00:00	5	416769.9372	6581746.311	f	4775868	6335	63350
21APR09:21:00:00	5	416283.5658	6582065.311	f	4775867	6335	63350
22APR09:00:00:00	5	416332.5219	6582105.589	f	4775866	6335	63350
22APR09:03:00:00	5	416264.6466	6582070.553	f	4775865	6335	63350
22APR09:06:00:00	5	416207.8434	6581474.629	f	4775864	6335	63350
22APR09:09:00:00	5	416067.3469	6581647.584	f	4775863	6335	63350
22APR09:12:00:00	5	416836.2203	6581738.114	f	4775862	6335	63350
22APR09:15:00:00	5	416552.9218	6581593.201	f	4775861	6335	63350
22APR09:18:00:00	5	416009.455	6581980.032	f	4775860	6335	63350
22APR09:21:00:00	5	416933.92	6582195.888	f	4775859	6335	63350
23APR09:00:00:00	5	416336.311	6581933.179	f	4775858	6335	63350
23APR09:03:00:00	5	416086.8654	6581941.833	f	4779478	6335	63350
23APR09:06:00:00	5	416021.0668	6580568.269	f	4779477	6335	63350
23APR09:09:00:00	5	416101.0872	6580886.93	f	4779476	6335	63350
23APR09:12:00:00	5	416011.2441	6581254.662	f	4779475	6335	63350
23APR09:15:00:00	5	415908.9475	6580357.974	f	4779474	6335	63350
23APR09:18:00:00	5	415550.2074	6580123.309	f	4783620	6335	63350
23APR09:21:00:00	5	415596.2885	6581777.443	f	4783619	6335	63350
24APR09:00:00:00	5	416309.0271	6581504.694	f	4783618	6335	63350
24APR09:03:00:00	5	417267.9097	6581645.285	f	4783617	6335	63350
24APR09:06:00:00	5	418023.3333	6581103.887	f	4783616	6335	63350
24APR09:09:00:00	5	418257.4421	6580537.642	f	4804221	6335	63350
24APR09:12:00:00	5	418136.9	6580507.242	f	4804220	6335	63350
24APR09:15:01:00	5	417819.2355	6580761.671	f	4804219	6335	63350
24APR09:18:00:00	5	417920.302	6581638.084	f	4804218	6335	63350
24APR09:21:00:00	5	418792.0915	6582205.507	f	4804217	6335	63350
25APR09:00:00:00	5	418672.5356	6581245.562	f	4804216	6335	63350
25APR09:03:00:00	5	418790.7461	6580489.483	f	4804215	6335	63350
25APR09:06:00:00	5	418628.7584	6577409.564	f	4804214	6335	63350
25APR09:09:00:00	5	419294.0637	6576310.062	f	4804213	6335	63350
25APR09:12:01:00	5	418906.9176	6576211.934	f	4804212	6335	63350
25APR09:15:00:00	5	418864.5005	6575711.54	f	4804211	6335	63350
25APR09:18:00:00	5	420668.1365	6576915.834	f	4804210	6335	63350
25APR09:21:00:00	5	422579.4932	6577860.69	f	4804209	6335	63350
26APR09:00:00:00	5	423623.7393	6577607.223	f	4804208	6335	63350
26APR09:03:00:00	5	424161.207	6577313.117	f	4804207	6335	63350
26APR09:06:00:00	5	425689.2619	6575582.288	f	4800264	6335	63350
26APR09:09:00:00	5	425447.4174	6575379.124	f	4800263	6335	63350
26APR09:12:00:00	5	426064.5846	6574664.941	f	4800262	6335	63350
26APR09:15:00:00	5	426014.791	6574607.992	f	4800261	6335	63350
26APR09:18:00:00	5	426122.9758	6574656.585	f	4800260	6335	63350
26APR09:21:00:00	5	425623.0619	6574631.078	f	4804206	6335	63350
27APR09:00:00:00	5	425719.0605	6575115.849	f	4804205	6335	63350
27APR09:03:00:00	5	425732.8252	6575098.069	f	4804204	6335	63350
27APR09:06:00:00	5	426406.4499	6574722.651	f	4804203	6335	63350
27APR09:09:00:00	5	426628.439	6574880.849	f	4804202	6335	63350
27APR09:12:00:00	5	426684.1844	6575071.652	f	4813275	6335	63350
27APR09:15:00:00	5	426734.6491	6575506.144	f	4813274	6335	63350
27APR09:18:00:00	5	426766.6223	6575741.048	f	4813273	6335	63350
27APR09:21:00:00	5	426741.1243	6575744.927	f	4813272	6335	63350
28APR09:00:00:00	5	426668.7532	6575458.242	f	4813271	6335	63350
28APR09:03:00:00	5	426644.9053	6575529.565	f	4813270	6335	63350
28APR09:06:00:00	5	426771.2891	6575554.557	f	4813269	6335	63350
28APR09:09:00:00	5	427071.9578	6575222.486	f	4813268	6335	63350
28APR09:12:00:00	5	427114.1726	6575151.837	f	4813267	6335	63350
28APR09:15:00:00	5	427257.5069	6575100.166	f	4813266	6335	63350
28APR09:18:00:00	5	427582.3479	6574270.437	f	4813265	6335	63350
28APR09:21:00:00	5	427510.9391	6573277.974	f	4813264	6335	63350
29APR09:00:00:00	5	427688.7774	6573510.412	f	4813263	6335	63350
29APR09:03:00:00	5	427718.4126	6573280.176	f	4813262	6335	63350
29APR09:06:00:00	5	427852.5648	6571109.894	f	4813261	6335	63350
29APR09:09:00:00	5	427708.1886	6570982.233	f	4816111	6335	63350
29APR09:12:00:00	5	428086.6928	6570263.85	f	4816110	6335	63350
29APR09:15:00:00	5	428270.2525	6570242.437	f	4816109	6335	63350
29APR09:18:00:00	5	428228.6513	6570164.731	f	4816108	6335	63350
29APR09:21:00:00	5	428027.6843	6569781.212	f	4816107	6335	63350
30APR09:00:00:00	5	427874.9867	6569850.18	f	4819050	6335	63350
30APR09:03:00:00	5	427932.1152	6569779.593	f	4819049	6335	63350
30APR09:06:00:00	5	428207.5578	6569628.647	f	4819048	6335	63350
30APR09:09:00:00	5	427959.4674	6569807.577	f	4819047	6335	63350
30APR09:12:00:00	5	428099.5042	6570119.412	f	4819046	6335	63350
30APR09:15:00:00	5	428203.3043	6569831.565	f	4822078	6335	63350
30APR09:18:00:00	5	428237.352	6569693.889	f	4822077	6335	63350
30APR09:21:00:00	5	427838.3017	6569836.196	f	4822076	6335	63350
01MAY09:00:00:00	5	427970.52	6569995.915	f	4822075	6335	63350
01MAY09:03:00:00	5	428003.4152	6570121.499	f	4822074	6335	63350
01MAY09:06:00:00	5	427862.3514	6569518.623	f	4875293	6335	63350
01MAY09:09:00:00	5	427685.025	6569376.316	f	4875292	6335	63350
01MAY09:12:01:00	5	428080.5939	6568910.206	f	4875291	6335	63350
01MAY09:15:00:00	5	429276.2134	6567537.112	f	4875290	6335	63350
01MAY09:18:00:00	5	429125.7418	6566739.564	f	4875289	6335	63350
01MAY09:21:00:00	5	429139.5954	6566128.828	f	4853089	6335	63350
02MAY09:00:00:00	5	429028.4446	6565665.373	f	4853088	6335	63350
02MAY09:03:00:00	5	429081.53	6565682.594	f	4853087	6335	63350
02MAY09:06:00:00	5	429878.3968	6565132.892	f	4853086	6335	63350
02MAY09:09:00:00	5	430092.7144	6564342.742	f	4853085	6335	63350
02MAY09:12:00:00	5	429109.0866	6563760.01	f	4853084	6335	63350
02MAY09:15:00:00	5	429012.7255	6563956.186	f	4853083	6335	63350
02MAY09:18:00:00	5	429065.3019	6563938.689	f	4853082	6335	63350
02MAY09:21:00:00	5	429189.1987	6564069.36	f	4853081	6335	63350
03MAY09:00:00:00	5	429204.4358	6564038.87	f	4853080	6335	63350
03MAY09:03:00:00	5	429230.2448	6564073.497	f	4853079	6335	63350
03MAY09:06:01:00	5	429599.4785	6563603.457	f	4853078	6335	63350
03MAY09:09:00:00	5	430986.497	6563891.034	f	4853077	6335	63350
03MAY09:12:01:00	5	431091.5689	6563829.421	f	4853076	6335	63350
03MAY09:15:01:00	5	431016.7868	6563785.744	f	4853075	6335	63350
03MAY09:18:01:00	5	430992.3561	6563676.312	f	4853074	6335	63350
03MAY09:21:00:00	5	430768.2333	6563461.453	f	4853073	6335	63350
04MAY09:00:00:00	5	430810.0267	6563445.189	f	4853072	6335	63350
04MAY09:03:00:00	5	431006.2411	6563916.806	f	4853071	6335	63350
04MAY09:06:00:00	5	431290.5855	6563487.479	f	4853070	6335	63350
04MAY09:09:01:00	5	431134.8069	6563813.915	f	4853069	6335	63350
04MAY09:12:01:00	5	431044.518	6563928.32	f	4853068	6335	63350
04MAY09:15:00:00	5	430783.4917	6563497.006	f	4853067	6335	63350
04MAY09:18:00:00	5	430952.5043	6563137.236	f	4853066	6335	63350
04MAY09:21:00:00	5	430955.1368	6562521.531	f	4853065	6335	63350
05MAY09:00:00:00	5	430936.6613	6562655.019	f	4853064	6335	63350
05MAY09:03:00:00	5	431000.8792	6562707.228	f	4853063	6335	63350
05MAY09:06:00:00	5	430755.077	6562828.19	f	4853062	6335	63350
05MAY09:09:00:00	5	431159.9328	6561425.269	f	4853061	6335	63350
05MAY09:12:01:00	5	431015.6166	6561564.105	f	4853060	6335	63350
05MAY09:15:00:00	5	430904.5556	6561371.015	f	4853059	6335	63350
05MAY09:18:00:00	5	430930.6845	6561332.717	f	4853058	6335	63350
05MAY09:21:00:00	5	432545.0928	6560128.751	f	4853057	6335	63350
06MAY09:00:00:00	5	432614.6912	6560150.865	f	4853056	6335	63350
06MAY09:03:00:00	5	432903.2623	6560231.749	f	4853055	6335	63350
06MAY09:06:01:00	5	433289.7312	6559526.068	f	4853054	6335	63350
06MAY09:09:00:00	5	433282.5117	6559434.353	f	4853053	6335	63350
06MAY09:12:00:00	5	433045.9992	6559563.406	f	4853052	6335	63350
06MAY09:15:01:00	5	432950.4166	6559670.47	f	4853051	6335	63350
06MAY09:18:00:00	5	432973.303	6559683.021	f	4853050	6335	63350
06MAY09:21:00:00	5	432540.3763	6559761.602	f	4853049	6335	63350
07MAY09:00:00:00	5	432594.2158	6559741.248	f	4853048	6335	63350
07MAY09:03:00:00	5	432936.6136	6559567.723	f	4853047	6335	63350
07MAY09:06:01:00	5	432951.2279	6559608.965	f	4853046	6335	63350
07MAY09:09:00:00	5	431308.0451	6558822.631	f	4853045	6335	63350
07MAY09:12:01:00	5	431302.9953	6558739.433	f	4853044	6335	63350
07MAY09:15:01:00	5	431285.4276	6559145.655	f	4853043	6335	63350
07MAY09:18:01:00	5	431308.6448	6559137.329	f	4853042	6335	63350
07MAY09:21:01:00	5	431390.2024	6558782.849	f	4853041	6335	63350
08MAY09:00:00:00	5	432393.4356	6557888.602	f	4853040	6335	63350
08MAY09:03:00:00	5	432261.3181	6557840.302	f	4875288	6335	63350
08MAY09:06:00:00	5	432308.5173	6557796.941	f	4875287	6335	63350
08MAY09:09:00:00	5	433090.4829	6558156.206	f	4875286	6335	63350
08MAY09:12:00:00	5	433341.7865	6559648.607	f	4875285	6335	63350
08MAY09:15:00:00	5	433331.6788	6559628.747	f	4875284	6335	63350
08MAY09:18:00:00	5	433383.8832	6559467.308	f	4875283	6335	63350
08MAY09:21:00:00	5	433533.1935	6559661.673	f	4875282	6335	63350
09MAY09:00:00:00	5	433502.1815	6559971.328	f	4875281	6335	63350
09MAY09:03:00:00	5	433322.2087	6559773.558	f	4875280	6335	63350
09MAY09:06:01:00	5	432909.1066	6559756.723	f	4875279	6335	63350
09MAY09:09:01:00	5	432908.4732	6559555.599	f	4875278	6335	63350
09MAY09:12:00:00	5	432907.3954	6559657.828	f	4875277	6335	63350
09MAY09:15:01:00	5	433475.4297	6559526.856	f	4875276	6335	63350
09MAY09:18:00:00	5	433428.224	6559533.26	f	4875275	6335	63350
09MAY09:21:00:00	5	433444.7733	6559516.61	f	4875274	6335	63350
10MAY09:00:00:00	5	433464.2926	6559507.949	f	4875273	6335	63350
10MAY09:03:00:00	5	433522.1117	6559464.484	f	4875272	6335	63350
10MAY09:06:01:00	5	433469.5457	6559509.484	f	4875271	6335	63350
10MAY09:09:00:00	5	433420.7877	6559521.639	f	4875270	6335	63350
10MAY09:12:00:00	5	434561.6921	6559286.426	f	4875269	6335	63350
